Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,Cost_NoOpt,Apx_NoOpt,Execution_time_NoOpt,Cost_2Opt,Apx_2Opt,Execution_time_2Opt,Cost_3Opt,Apx_3Opt,Execution_time_3Opt,Used_Truck
mid_small,E-n76-k8.vrp,76,8,180,740.6554097159442,1285.3620820903334,1.7354387279548729,0.0004806970000004185,861.8700036459117,1.1636585547609186,0.0027451979999995046,799.8484253460681,1.079919777609976,0.023901133000009622,8
mid_small,F-n72-k4.vrp,72,4,30000,248.8087975379043,426.79439096826576,1.7153508846617314,0.0004986710000025596,289.71201234826316,1.1643961757587271,0.00907607999999982,280.5998137213475,1.127772878202187,0.3326710369999972,5
mid_small,P-n51-k10.vrp,51,10,80,742.4815823234725,1087.7582257580011,1.4650305834577646,0.0004470230000066522,828.6696254573571,1.1160810519557582,0.0007924949999988939,814.4338396379902,1.0969078008498947,0.0021223729999917396,11
mid_small,P-n55-k10.vrp,55,10,115,697.8097119224453,996.1572484273539,1.4275485585933876,0.00037280400000838654,782.8238085735686,1.1218299132250709,0.0008207079999920097,763.5496179290861,1.094208929574123,0.003279125999995358,10
mid_small,P-n55-k15.vrp,55,15,70,991.4834084933393,1256.9850337884202,1.2677822170504476,0.0004003450000027442,1147.3349141024132,1.1571902305918627,0.0005372130000012021,1134.4045014082797,1.1441487489257371,0.0009456639999996241,18
mid_small,P-n55-k7.vrp,55,7,170,570.2697069066196,848.4232279475023,1.4877578410217565,0.00037484700000334215,658.6407619975688,1.1549636146207214,0.0012425339999992957,629.0678411605414,1.1031058349090073,0.010009100000004878,7
mid_small,P-n60-k10.vrp,60,10,120,748.9404104021116,1157.7357926791497,1.545831653091803,0.00047892300000285104,838.5346250154324,1.1196279615426505,0.00112967999999114,825.995501658828,1.1028854768503475,0.0031787960000002613,11
mid_small,P-n60-k15.vrp,60,15,80,971.581660632717,1311.759470455619,1.3501278622338035,0.00042592299999455463,1103.1150519844346,1.135380685619426,0.0008390630000008059,1096.5088560588677,1.1285812613473942,0.0013925669999963475,16
mid_small,P-n65-k10.vrp,65,10,130,796.6684835175466,1141.8858867363797,1.4333262961459046,0.00041227700000945333,892.974555913124,1.120886007653215,0.0010893839999965849,862.660964984201,1.082835561883001,0.005502849999999171,11
mid_small,P-n70-k10.vrp,70,10,135,830.0199899119715,1297.9497307199733,1.5637571943991717,0.0008287460000104829,944.4881932987857,1.1379101765958122,0.0017907379999968498,905.689867805676,1.0911663319117528,0.007061446999998111,11
mid_small,P-n76-k4.vrp,76,4,350,598.2184952221475,1054.244628083658,1.7623069773062867,0.0004785329999918986,685.558340934512,1.1459999087456014,0.008789320000005318,618.7414638629513,1.0343068106464723,0.21271885000000168,4
mid_small,P-n76-k5.vrp,76,5,280,635.035240151242,1187.964037633138,1.870705690837266,0.0005121559999992087,746.4460531110865,1.1754403628581471,0.005659766000007949,657.3012565326164,1.035062646879363,0.11382046199999252,5
mid_small,tai75a.vrp,76,None,1445,1618.3567427323092,2763.549343988252,1.70762679885,0.0005503280000027644,2226.5217220427144,1.37579166772,0.002202093999997601,2186.079005606984,1.35080167919,0.025355838000010067,12
mid_small,tai75b.vrp,76,None,1679,1344.6186241386285,2782.4098324581714,2.06929294486,0.0005027880000056939,1969.1834983863375,1.46449220845,0.0025952350000011393,1938.116923658718,1.44138783211,0.026334892999997805,11
mid_small,tai75c.vrp,76,None,1122,1291.0074758851872,2933.1913970630167,2.27201735997,0.0005230870000048071,1810.4219941854353,1.40233269598,0.003014687000003846,1757.9065482045598,1.36165481691,0.03716251100000534,10
mid_small,tai75d.vrp,76,None,1699,1365.4192743892231,1789.6320833052741,1.31068318492,0.0008332719999941673,1602.5901284426327,1.17369818817,0.0020474020000023074,1569.7156795488847,1.14962173817,0.014726940000002742,10
mid,CMT10.vrp,200,None,200,1395.853467656216,2773.175068804432,1.9867236304258233,0.0015063919999960262,1508.7429726214405,1.0808748966714807,0.01031453499999202,1418.194863773097,1.0160055454491184,0.11530523500000811,17
mid,CMT11.vrp,121,None,200,1042.1150274399192,3343.234592266588,3.2081243473473804,0.0009282609999985425,1564.9213753650477,1.5016781585133314,0.010753934999996773,1529.4703576968136,1.4676598239391494,0.2191497469999888,8
mid,CMT12.vrp,101,None,200,819.5575441874688,1247.1085588683377,1.5216851674579537,0.0008914750000030836,1094.073763416582,1.3349566130847785,0.003284315000001925,1041.5504501968494,1.2708692117885025,0.04300304400000243,10
mid,CMT13.vrp,121,None,200,1541.1416027574185,3343.234592266588,2.1693234328921207,0.0007846599999936643,1564.9213753650477,1.0154299725379434,0.010845497999994791,1529.4703576968136,0.9924268833962288,0.21687935399999958,8
mid,CMT14.vrp,101,None,200,866.3652093737874,1247.1085588683377,1.4394721133478494,0.0007594519999969407,1094.073763416582,1.262832061559101,0.0033689950000024282,1041.5504501968494,1.202207151127048,0.04144841800000165,10
mid,CMT3.vrp,101,None,200,826.1369729550208,1387.100616744927,1.6790201409136642,0.0007450749999975415,921.1532165871756,1.1150126997612635,0.006012837000000104,858.7818068435147,1.0395150380108593,0.07599747000000434,8
mid,CMT4.vrp,151,None,200,1028.4242880993547,2252.4271415763624,2.1901730323183095,0.001251158000002306,1210.832097350671,1.1773662984840882,0.008136934999996015,1129.911282639642,1.0986820281421463,0.10546451899999454,12
mid,CMT5.vrp,200,None,200,1291.2891464211025,2773.175068804432,2.1476019344625326,0.0013028779999899598,1508.7429726214405,1.1684005683800769,0.009897906999995598,1418.194863773097,1.098278311796953,0.11330591899999831,17
mid,CMT8.vrp,101,None,200,865.9445056375685,1387.100616744927,1.6018354614117534,0.0010493399999944586,921.1532165871756,1.0637554838562764,0.006097737000004599,858.7818068435147,0.9917284551753347,0.07730085800000097,8
mid,CMT9.vrp,151,None,200,1162.5470444474113,2252.4271415763624,1.937493327547015,0.0010915699999998196,1210.832097350671,1.0415338485731653,0.008454874999998196,1129.911282639642,0.9719273624550119,0.11347968300000844,12
mid,E-n101-k14.vrp,101,14,112,1082.650162207119,1691.9154816842315,1.5627536398600341,0.0006741119999986722,1275.4454322421425,1.1780771635797718,0.001966660999997316,1236.0687119875515,1.1417064857475931,0.01193808799999374,15
mid,E-n101-k8.vrp,101,8,200,826.9079628529653,1387.100616744927,1.6774546612892771,0.0006017759999963346,921.1532165871756,1.1139730876566347,0.005798302000002309,858.7818068435147,1.0385458181834162,0.07689529399999628,8
mid,F-n135-k7.vrp,135,7,2210,1170.6531100619734,2416.6224042778663,2.0643368932321313,0.0013590679999992972,1529.504929369997,1.3065398419255267,0.018937876999999048,1477.42885494849,1.2620552085410477,0.5506574099999995,8
mid,Golden_1.vrp,241,None,550,5623.468314507381,14495.071469485369,2.5776034750815775,0.0018978350000082855,6084.77235582124,1.0820319446139297,0.05449196799999356,5723.854886262113,1.0178513625649415,2.3288464000000033,9
mid,Golden_17.vrp,241,None,200,707.7560011421995,1245.4003350624955,1.7596464502634075,0.0018049560000008569,803.0148529758733,1.1345927857622429,0.011745695000001888,757.6160637825609,1.0704480958973088,0.1394676510000039,22
mid,Golden_5.vrp,201,None,900,6460.97951921498,15988.036113225498,2.4745529784883256,0.0020743820000035385,7621.795870955887,1.179665691291643,0.11075945799998976,7115.002335388399,1.101226573188841,10.407963983000002,5
mid,M-n101-k10.vrp,101,10,200,819.8108473050876,1247.1085588683377,1.5212150009576952,0.001050184000007448,1094.073763416582,1.3345441415090586,0.0033519010000020444,1041.5504501968494,1.2704765417787194,0.04147744099999784,10
mid,M-n121-k7.vrp,121,7,200,1045.160491205303,3343.234592266588,3.198776284024182,0.0012705489999973452,1564.9213753650477,1.497302460754467,0.010960280999995575,1529.4703576968136,1.463383251248804,0.22263469500001065,8
mid,M-n151-k12.vrp,151,12,200,1030.7562527704383,2264.58233596809,2.1970105249242073,0.0009597630000115487,1207.1555056872453,1.1711357582771735,0.008214203999997949,1122.0697254289066,1.0885888127411678,0.1218193330000048,12
mid,M-n200-k16.vrp,200,16,200,1294.6662430341767,2788.087356499641,2.1535182302780105,0.0015025380000111,1516.288071552921,1.1711806650641883,0.010766514999986043,1418.194863773097,1.0954134869921526,0.11307395899999051,17
mid,M-n200-k17.vrp,200,17,200,1294.8940205956042,2788.087356499641,2.153139416936393,0.0020085310000013123,1516.288071552921,1.1709746492268793,0.00996874800000569,1418.194863773097,1.0952207989351739,0.10847903699999506,17
mid,P-n101-k4.vrp,101,4,400,692.2768742727131,1216.2146963882997,1.7568327667539394,0.0009029960000077608,788.1522830168792,1.1384928665209135,0.01611859400000526,713.2712246030273,1.0303265226826626,1.079976435000006,4
mid,tai100a.vrp,101,None,1409,2041.3364649899067,3855.1028483957616,1.88851907293,0.0007059569999938731,2752.903911816082,1.34857920731,0.0033278469999942217,2739.2284374779415,1.34187993232,0.02533042899999316,13
mid,tai100b.vrp,101,None,1842,1939.9036186078504,3202.8096360665577,1.65101482638,0.0007641970000094034,2346.8468997608297,1.20977499977,0.004667293000011341,2280.4207680613176,1.17553302452,0.10696422499999869,12
mid,tai100c.vrp,101,None,2043,1406.202006654208,3107.139836348741,2.20959707186,0.0008332080000030828,2152.821635928595,1.53094763465,0.003242399000001228,2113.282229138957,1.50282976353,0.037716759000005595,13
mid,tai100d.vrp,101,None,1297,1580.4579750894477,3693.6669761703233,2.33708648657,0.001035838000007061,1931.9286985108238,1.22238536485,0.006220487000007324,1876.1655004001361,1.18710242852,0.07816642599999568,12
mid,tai150a.vrp,151,None,1544,3055.2318629369656,5544.295791171098,1.81468904486,0.0011468610000093804,3888.570923467397,1.27275804191,0.0059096920000030195,3859.9272072779772,1.26338274162,0.06612845499999764,16
mid,tai150b.vrp,151,None,1918,2727.025874329722,5933.259595897975,2.17572544938,0.0013001319999972338,3555.4210981924098,1.30377241069,0.007520678000005887,3469.518797387914,1.27227204921,0.11304148100001044,16
mid,tai150c.vrp,151,None,2021,2358.659066369156,5012.6388684806625,2.12520704664,0.0016676540000020168,3333.0757121187244,1.41312314257,0.006348790000004101,3260.525957472513,1.38236424414,0.07617439300000228,16
mid,tai150d.vrp,151,None,1874,2645.390607105398,4997.698501309615,1.88921004251,0.0011895119999962844,3492.8768501466543,1.32036336742,0.015505113999992659,3412.045821083761,1.2898079444,0.36373287899999696,17
mid,X-n101-k25.vrp,101,25,206,27598.4007834456,37820.66581456943,1.370393382983824,0.0007917189999915308,35068.893079730304,1.2706856949756937,0.0012213520000017297,35007.76135971941,1.2684706492384217,0.002013563000005547,30
mid,X-n106-k14.vrp,106,14,600,26362.240374476234,41408.29230905716,1.5707425363266325,0.0007464029999937338,30872.656796418985,1.1710938204747465,0.0023104449999920007,30752.111347497612,1.1665211647668468,0.013843598999997653,15
mid,X-n110-k13.vrp,110,13,66,14979.427094468716,24575.828819177466,1.6406387683713421,0.0011890829999998687,16858.09074118429,1.125416254898646,0.003105469000004746,16132.169175063995,1.0769550179272838,0.018882728999997767,13
mid,X-n115-k10.vrp,115,10,169,12751.640005756142,27493.9928338913,2.1561142583605246,0.0008309330000031423,16680.042915920327,1.3080704057196477,0.0053994019999947795,15948.038992180676,1.2506657171141646,0.08939731099999904,12
mid,X-n120-k6.vrp,120,6,21,13329.4178091839,46254.83954342709,3.470132019686392,0.0009034699999972418,14877.138536562183,1.1161131528424229,0.014060358999998357,14461.114746913092,1.084902203076676,0.257408304000009,6
mid,X-n125-k30.vrp,125,30,188,55546.20080627722,73654.54398098048,1.3260050716674192,0.0007827720000079808,71225.18403809438,1.2822692282141694,0.001709816999991176,71133.112775241,1.2806116663734508,0.006665167999997834,37
mid,X-n129-k18.vrp,129,18,39,28946.534546376366,55283.76930421363,1.9098579560755833,0.0012982080000085716,37822.95193493875,1.3066487069234878,0.002683911999994848,37671.07956487787,1.3014020557287636,0.016779366000008622,19
mid,X-n134-k13.vrp,134,13,643,10919.846711469087,24651.719147112417,2.2575151280485266,0.0010861659999932272,14743.857523313702,1.3501890560266077,0.00578345899999988,14579.838197608882,1.3351687604090372,0.1325848910000076,14
mid,X-n139-k10.vrp,139,10,106,13595.955750386658,27606.46339476167,2.030490824006732,0.0010704469999893718,15873.897352363569,1.1675455292587378,0.009009042999991834,14838.680524072934,1.091404002521186,0.14356414899999947,11
mid,X-n143-k7.vrp,143,7,1190,15697.056595993054,51076.71770407302,3.2539041565990936,0.0011082079999908956,18745.86231484026,1.1942278605038263,0.01849602699999764,17762.518120866116,1.1315827277707788,0.565343612999996,7
mid,X-n148-k46.vrp,148,46,18,43452.94926360666,64096.26442644726,1.4750728204340802,0.0017414900000005673,57341.7321845254,1.3196280840838364,0.0018791180000050645,57254.157769713034,1.317612699252738,0.00326063299999646,54
mid,X-n153-k22.vrp,153,22,144,21226.867128671347,36059.87586585358,1.6987846415238137,0.0010131779999937862,28176.323780272658,1.3273896524379054,0.004079583999995862,28121.160988004627,1.3247909273441998,0.04114072400000168,29
mid,X-n157-k13.vrp,157,13,12,16886.34634255687,26424.828200593147,1.5648635687399974,0.0011554980000028081,18333.70821365626,1.0857119617078892,0.007966061000004743,17718.386836539874,1.049272973389519,0.0791549270000047,13
mid,X-n162-k11.vrp,162,11,1174,14138.581489418759,29676.303751738636,2.09895906275663,0.0014566509999980326,16483.8416918045,1.1658766266008314,0.01175250100000369,15058.952181759187,1.0650963954926616,0.1835202219999985,11
mid,X-n167-k10.vrp,167,10,133,20558.33328675831,63081.35896281501,3.0684082256534833,0.0011714979999908337,24265.568204719224,1.1803276007957686,0.015644237000003614,23571.873269914566,1.1465848393992761,0.2826736459999921,10
mid,X-n172-k51.vrp,172,51,161,45612.13671476604,69385.16123283758,1.521199536578068,0.0014056909999879963,61100.17284252041,1.339559539264917,0.002590345000001548,60887.862989450296,1.3349048603052844,0.009979432999998039,64
mid,X-n176-k26.vrp,176,26,142,47815.81734293499,95140.22903426594,1.989722947783582,0.0021073899999919377,69799.56426169063,1.459758886083411,0.0040914949999972805,69661.96484027541,1.45688118934912,0.024864583999999468,34
mid,X-n181-k23.vrp,181,23,8,25575.6800061908,40559.811800291594,1.585874228582535,0.001428414000002931,28720.02874804822,1.1229429184716224,0.004313465999999266,28450.840137834617,1.112417739467645,0.02705511099999569,23
mid,X-n186-k15.vrp,186,15,974,24154.291268175097,58543.511585563756,2.4237312921161456,0.0020650169999925083,28652.55925109412,1.1862305928572532,0.009209655999995903,27968.490401411338,1.1579097929593034,0.10661870100000215,15
mid,X-n190-k8.vrp,190,8,138,16985.85965815717,53539.57275275713,3.1520084252577503,0.0012808949999936203,19460.136469971938,1.1456668582933063,0.034030205999997065,18817.31262719618,1.1078222124695047,0.8779862020000024,8
mid,X-n195-k51.vrp,195,51,181,44229.3103670945,66134.36214899497,1.495260984177526,0.0017295749999988175,59432.56325347204,1.3437370549120835,0.002508169000009275,59367.44921936571,1.3422648629749745,0.004593586000012806,62
mid,X-n200-k36.vrp,200,36,402,58581.48464689695,80237.17220521842,1.3696677830692119,0.001970929999998816,68365.87825877547,1.1670219467952114,0.0037312839999970038,68181.31429725404,1.1638713956844997,0.015559358999993833,39
mid,X-n204-k19.vrp,204,19,836,19568.426556886145,42485.12116105846,2.1711056347608033,0.0016254770000045937,23702.53493392499,1.2112642201978192,0.0085298080000058,22789.549775479147,1.1646081870317513,0.08247068199999319,19
mid,X-n209-k16.vrp,209,16,101,30660.39401012465,84697.56547624036,2.7624421737134752,0.0017612049999939927,36669.055425495855,1.1959746966522031,0.01161050400000363,36219.54177326123,1.1813136439571144,0.14269266499999844,16
mid,X-n214-k11.vrp,214,11,944,10868.369072249128,33548.92452936743,3.08684074918195,0.0016787579999970603,13501.379228319502,1.242263594341252,0.023999376000006123,13092.618441259001,1.2046534631115156,0.5376668050000006,12
mid,X-n219-k73.vrp,219,73,3,117601.29001838483,158122.46966402145,1.3445640744187575,0.002807590999992726,145726.01662536996,1.2391532150930347,0.0027174639999998362,145726.01662536996,1.2391532150930347,0.0037545240000014246,73
mid,X-n223-k34.vrp,223,34,37,40437.947509756355,64182.28110572043,1.5871794949591678,0.0017577109999962204,50031.344216559264,1.2372374785957754,0.004559251999992853,49929.159433429566,1.2347105258342623,0.01926738800000294,37
mid,X-n228-k23.vrp,228,23,154,25746.626508506168,51368.108999099204,1.9951394013552888,0.0018553689999976086,33571.969300943696,1.3039366260217506,0.010874979000007556,33180.83476166559,1.2887449449233013,0.14545683299999723,28
mid,X-n233-k16.vrp,233,16,631,19239.224070740955,42957.65082199238,2.23281618136162,0.0018777150000062193,22450.043963211945,1.166889261264648,0.03190210800001125,21414.525941727916,1.1130659876400715,0.7115784220000023,17
mid,X-n237-k14.vrp,237,14,18,27050.769538670516,89337.97247769903,3.3026037336936254,0.001796741999996243,33044.389747024434,1.2215693050722907,0.022940414999993664,32140.667514520137,1.1881609308220729,0.4419184759999979,14
mid,X-n242-k48.vrp,242,48,28,82757.21927576141,135668.72988767657,1.6393582466274614,0.0019940389999959507,113468.7664957589,1.3711041464269274,0.004021405999992567,113440.11265568319,1.3707579066628743,0.010673232000002031,54
mid,X-n247-k50.vrp,247,50,134,37282.91645455028,61692.623336893026,1.654715596407255,0.002163659000004259,53076.76118128316,1.4236214928621895,0.006721933999997987,52942.16168572928,1.4200112738033357,0.042716552000001684,65